Timestamp,What is your age? (example: 18),What is your gender?,Which state do you belong?,Your city is classified under which tier? To check it please open : https://neostencil.com/list-of-tier-1-and-tier-2-cities-in-india . If you can't find it here then mark tier 3.,What kind of products/services do you like most?,Which category of electronics products do you love most?,Which category of fashion products do you love most?,Which kind of paid subscriptions do you like the most?,Which category of books do you like the most?,Which category of fiction books do you like the most?,Which category of non-fiction books do you like the most?
7/26/2021 12:49:11,35,Male,Masharastra,Tier 1,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)","Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,"Crime, horror and drama",
7/26/2021 12:54:41,51,Female,Delhi,Tier 1,Fashion,Mobile Phones and accessories,Clothing,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Non-Fiction,,Health and fitness
7/26/2021 14:27:20,20,Female,Uttarakhand,Tier 3,Books,"Earphone, Headphone or Speakers",Clothing,"Audio Streaming Platforms (Eg : Spotify Premium, Gaana Plus)",Non-Fiction,,Science
7/26/2021 17:00:51,18,Male,Delhi,Tier 1,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)",Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
7/26/2021 20:55:15,33,Male,Masharastra,Tier 1,Electronics,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Action and adventure,
7/26/2021 21:02:38,44,Female,Rajasthan,Tier 2,Fashion,Mobile Phones and accessories,Jewellery,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Non-Fiction,,Health and fitness
7/26/2021 21:08:11,33,Female,Delhi,Tier 3,Fashion,SmartWatches,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Thriller and Romance,
7/26/2021 21:41:09,20,Male,Delhi,Tier 3,Fashion,"Earphone, Headphone or Speakers",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Health and fitness
7/27/2021 13:23:12,19,Male,Haryana,Tier 3,Books,"Laptop, Desktop and Tablets",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Autobiography & Biography
7/27/2021 14:02:09,19,Male,Uttar Pradesh,Tier 1,Electronics,"Earphone, Headphone or Speakers",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/27/2021 14:16:28,19,Male,Uttar Pradesh,Tier 2,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)",Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Thriller and Romance,
7/27/2021 15:24:10,19,Female,Uttar Pradesh,Tier 2,Books,Mobile Phones and accessories,Jewellery,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/28/2021 9:26:28,23,Male,Haryana,Tier 3,Electronics,Mobile Phones and accessories,Clothing,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Non-Fiction,,Health and fitness
7/28/2021 17:16:44,52,Male,Haryana,Tier 3,Electronics,"Laptop, Desktop and Tablets",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Science Fiction,
7/29/2021 2:51:41,19,Female,Delhi,Tier 1,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)","Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/29/2021 7:48:59,18,Male,Uttar Pradesh,Tier 2,Electronics,"Earphone, Headphone or Speakers",Clothing,"Audio Streaming Platforms (Eg : Spotify Premium, Gaana Plus)",Fiction,Suspense and thriller,
7/29/2021 11:47:00,17,Male,Masharastra,Tier 1,Electronics,"Earphone, Headphone or Speakers",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Self Help
7/30/2021 17:51:12,19,Male,Telangana,Tier 1,Electronics,Mobile Phones and accessories,Watches & Wallets,"Audio Streaming Platforms (Eg : Spotify Premium, Gaana Plus)",Non-Fiction,,Business and economics
7/31/2021 15:57:10,19,Male,Delhi,Tier 1,Electronics,Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
7/31/2021 15:57:58,18,Male,Delhi,Tier 1,Electronics,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
7/31/2021 15:59:08,20,Male,Haryana,Tier 3,Fashion,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Autobiography & Biography
7/31/2021 16:33:45,18,Female,Uttar Pradesh,Tier 2,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)","Earphone, Headphone or Speakers","Beauty and personal care (Perfumes, grooming products and makeup etc)","Audio Streaming Platforms (Eg : Spotify Premium, Gaana Plus)",Fiction,Thriller and Romance,
7/31/2021 16:38:52,20,Female,Haryana,Tier 3,Electronics,SmartWatches,Footwears,"Audio Streaming Platforms (Eg : Spotify Premium, Gaana Plus)",Non-Fiction,,Health and fitness
7/31/2021 16:41:24,19,Male,Uttar Pradesh,Tier 2,Books,"Earphone, Headphone or Speakers",Jewellery,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Fiction,Action and adventure,
7/31/2021 16:45:47,18,Female,Delhi,Tier 1,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)","Laptop, Desktop and Tablets","Beauty and personal care (Perfumes, grooming products and makeup etc)","OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Self Help
7/31/2021 16:52:52,21,Male,Bihar,Tier 3,Fashion,"Laptop, Desktop and Tablets",Clothing,"Food Delivery Platforms (Eg : Zomato Pro, Swiggy Super)",Fiction,Suspense and thriller,
7/31/2021 20:40:56,22,Female,Uttar Pradesh,Tier 2,Fashion,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Thriller and Romance,
08-01-2021 22:53,18,Male,Delhi,Tier 1,Electronics,Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Science Fiction,
08-01-2021 22:56,20,Female,Haryana,Tier 3,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)","Earphone, Headphone or Speakers",Footwears,"Audio Streaming Platforms (Eg : Spotify Premium, Gaana Plus)",Fiction,Suspense and thriller,
08-01-2021 23:00,19,Female,Bihar,Tier 2,Fashion,"Laptop, Desktop and Tablets",Watches & Wallets,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,"Crime, horror and drama",
08-01-2021 23:06,20,Female,Masharastra,Tier 1,Books,Mobile Phones and accessories,Jewellery,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Non-Fiction,,Business and economics
08-01-2021 23:08,21,Female,Uttar Pradesh,Tier 2,Electronics,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
08-01-2021 23:13,19,Male,Masharastra,Tier 2,Fashion,Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
08-01-2021 23:16,20,Male,Delhi,Tier 1,Electronics,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,"Crime, horror and drama",
08-01-2021 23:18,19,Female,Delhi,Tier 1,Fashion,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
08-01-2021 23:24,19,Female,Uttar Pradesh,Tier 2,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)","Earphone, Headphone or Speakers",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Action and adventure,
08-01-2021 23:32,19,Male,Uttar Pradesh,Tier 2,Fashion,"Earphone, Headphone or Speakers",Watches & Wallets,"Audio Streaming Platforms (Eg : Spotify Premium, Gaana Plus)",Non-Fiction,,Science
08-01-2021 23:44,18,Male,Delhi,Tier 1,Electronics,Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Thriller and Romance,
08-01-2021 23:47,18,Male,Uttar Pradesh,Tier 2,Books,Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
08-01-2021 23:49,18,Female,Haryana,Tier 3,Books,"Laptop, Desktop and Tablets",Jewellery,"Audio Streaming Platforms (Eg : Spotify Premium, Gaana Plus)",Fiction,"Crime, horror and drama",
08-01-2021 23:52,18,Female,Delhi,Tier 1,Books,"Laptop, Desktop and Tablets",Watches & Wallets,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Action and adventure,
08-02-2021 23:58,19,Male,Delhi,Tier 1,Books,"Earphone, Headphone or Speakers",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Autobiography & Biography
08-03-2021 00:00,20,Female,Delhi,Tier 1,Fashion,"Laptop, Desktop and Tablets","Beauty and personal care (Perfumes, grooming products and makeup etc)","E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Non-Fiction,,Business and economics
08-03-2021 00:03,20,Female,Delhi,Tier 1,Electronics,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
08-03-2021 00:06,20,Female,Delhi,Tier 1,Fashion,"Laptop, Desktop and Tablets",Jewellery,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
08-03-2021 00:09,20,Female,Delhi,Tier 1,Fashion,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Science
08-03-2021 00:11,20,Female,Delhi,Tier 1,Books,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Autobiography & Biography
08-03-2021 00:18,20,Female,Haryana,Tier 2,Books,"Earphone, Headphone or Speakers",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Health and fitness
08-03-2021 00:21,20,Male,Haryana,Tier 2,Fashion,"Laptop, Desktop and Tablets",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Science Fiction,
08-03-2021 00:24,20,Male,Haryana,Tier 2,Electronics,"Laptop, Desktop and Tablets",Footwears,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Fiction,Suspense and thriller,
08-03-2021 00:26,20,Male,Haryana,Tier 2,Electronics,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,"Crime, horror and drama",
08-03-2021 00:28,20,Male,Haryana,Tier 2,"Subscriptions (Eg : OTT Platforms, Audio Streaming Platforms)",Mobile Phones and accessories,Clothing,"Food Delivery Platforms (Eg : Zomato Pro, Swiggy Super)",Non-Fiction,,Business and economics
08-03-2021 00:30,19,Male,Delhi,Tier 1,Fashion,"Laptop, Desktop and Tablets",Footwears,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Fiction,Suspense and thriller,
08-03-2021 00:30,19,Female,Haryana,Tier 3,Electronics,"Laptop, Desktop and Tablets",Watches & Wallets,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Fiction,Suspense and thriller,
08-03-2021 00:31,19,Female,Haryana,Tier 3,Fashion,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
08-03-2021 00:32,19,Female,Haryana,Tier 3,Fashion,"Earphone, Headphone or Speakers",Watches & Wallets,"Audio Streaming Platforms (Eg : Spotify Premium, Gaana Plus)",Fiction,Thriller and Romance,
08-03-2021 00:32,19,Male,Uttar Pradesh,Tier 2,Electronics,Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,"Crime, horror and drama",
08-03-2021 00:33,19,Male,Delhi,Tier 1,Books,"Laptop, Desktop and Tablets",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
08-03-2021 00:33,18,Male,Haryana,Tier 3,Electronics,Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
08-03-2021 00:34,21,Male,Delhi,Tier 1,Books,"Laptop, Desktop and Tablets",Watches & Wallets,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Self Help
08-03-2021 00:35,18,Male,Uttar Pradesh,Tier 2,Electronics,"Earphone, Headphone or Speakers",Footwears,"Food Delivery Platforms (Eg : Zomato Pro, Swiggy Super)",Non-Fiction,,Autobiography & Biography
08-03-2021 00:35,18,Female,Delhi,Tier 1,Electronics,Mobile Phones and accessories,Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Health and fitness
08-03-2021 00:36,18,Male,Haryana,Tier 2,Electronics,Mobile Phones and accessories,Clothing,"E-commerce Platforms (Eg : Flipkart Plus, Amazon Prime)",Fiction,Suspense and thriller,
08-03-2021 00:37,18,Male,Delhi,Tier 1,Fashion,"Laptop, Desktop and Tablets",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Science Fiction,
08-03-2021 00:37,18,Male,Delhi,Tier 1,Electronics,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
08-03-2021 00:37,18,Male,Delhi,Tier 1,Electronics,Mobile Phones and accessories,Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Health and fitness
08-03-2021 00:38,18,Male,Delhi,Tier 1,Electronics,"Laptop, Desktop and Tablets",Footwears,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
08-03-2021 00:38,18,Male,Delhi,Tier 1,Fashion,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Autobiography & Biography
08-03-2021 00:39,18,Female,Haryana,Tier 3,Books,"Earphone, Headphone or Speakers",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
08-03-2021 00:40,21,Female,Delhi,Tier 1,Electronics,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Fiction,Suspense and thriller,
08-03-2021 00:41,19,Female,Haryana,Tier 3,Electronics,"Laptop, Desktop and Tablets",Clothing,"OTT Platforms (Eg : Netflix, Amazon Prime vio)",Non-Fiction,,Business and economics
